COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	Gene_Product	NCBI.Biosample.Accession	Cat
COG1281	2682471385	Ga0128518_11427	molecular chaperone Hsp33	2681813000	Enterococcus canis NBRC 100695	13	28821	29702	Redox-regulated molecular chaperone, HSP33 family	SAMD00046312	O
COG1283	2682469000	Ga0128518_101280	phosphate:Na+ symporter	2681813000	Enterococcus canis NBRC 100695	13	269042	270760	Na+/phosphate symporter	SAMD00046312	P
COG1284	2682469045	Ga0128518_101325	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	2681813000	Enterococcus canis NBRC 100695	13	318882	319808	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	SAMD00046312	S
COG1284	2682470908	Ga0128518_10777	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	2681813000	Enterococcus canis NBRC 100695	13	63517	64392	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	SAMD00046312	S
COG1284	2682469807	Ga0128518_102390	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	2681813000	Enterococcus canis NBRC 100695	13	400169	401041	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	SAMD00046312	S
COG1284	2682468826	Ga0128518_101105	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	2681813000	Enterococcus canis NBRC 100695	13	84428	85315	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	SAMD00046312	S
COG1284	2682471140	Ga0128518_11019	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	2681813000	Enterococcus canis NBRC 100695	13	15267	16115	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	SAMD00046312	S
COG1285	2682470239	Ga0128518_10472	putative Mg2+ transporter-C (MgtC) family protein	2681813000	Enterococcus canis NBRC 100695	13	73645	74346	Uncharacterized membrane protein YhiD, involved in acid resistance	SAMD00046312	P
COG1286	2682470141	Ga0128518_103333	Uncharacterized membrane protein, required for colicin V production	2681813000	Enterococcus canis NBRC 100695	13	343217	343762	Uncharacterized membrane protein, required for colicin V production	SAMD00046312	M F
COG1293	2682468921	Ga0128518_101200	Predicted component of the ribosome quality control (RQC) complex, YloA/Tae2 family, contains fibronectin-binding (FbpA) and DUF814 domains	2681813000	Enterococcus canis NBRC 100695	13	178887	180575	Predicted component of the ribosome quality control (RQC) complex, YloA/Tae2 family, contains fibronectin-binding (FbpA) and DUF814 domains	SAMD00046312	J O
COG1294	2682469190	Ga0128518_101470	cytochrome d ubiquinol oxidase subunit II	2681813000	Enterococcus canis NBRC 100695	13	451431	452450	Cytochrome bd-type quinol oxidase, subunit 2	SAMD00046312	C
COG1294	2682468861	Ga0128518_101140	 cytochrome bd-I ubiquinol oxidase subunit 2 apoprotein	2681813000	Enterococcus canis NBRC 100695	13	118149	119009	Cytochrome bd-type quinol oxidase, subunit 2	SAMD00046312	C
COG1295	2682471299	Ga0128518_11249	membrane protein	2681813000	Enterococcus canis NBRC 100695	13	61517	62437	Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	SAMD00046312	S
COG1296	2682468804	Ga0128518_10182	4-azaleucine resistance probable transporter AzlC	2681813000	Enterococcus canis NBRC 100695	13	66393	67091	Predicted branched-chain amino acid permease (azaleucine resistance)	SAMD00046312	E
COG1296	2682470317	Ga0128518_104150	4-azaleucine resistance probable transporter AzlC	2681813000	Enterococcus canis NBRC 100695	13	158226	158987	Predicted branched-chain amino acid permease (azaleucine resistance)	SAMD00046312	E
COG1299	2682469273	Ga0128518_101553	 PTS system D-fructose-specific IIA component (F1P-forming), Frc family /PTS system D-fructose-specific IIB component (F1P-forming), Frc family /PTS system D-fructose-specific IIC component (F1P-forming), Frc family	2681813000	Enterococcus canis NBRC 100695	13	527831	529744	Phosphotransferase system, fructose-specific IIC component	SAMD00046312	G
COG1299	2682469077	Ga0128518_101357	PTS system, fructose-specific IIC component	2681813000	Enterococcus canis NBRC 100695	13	346092	347192	Phosphotransferase system, fructose-specific IIC component	SAMD00046312	G
COG1299	2682471235	Ga0128518_11147	 PTS system D-mannose-specific IIA component, Fru family /PTS system D-mannose-specific IIB component, Fru family /PTS system D-mannose-specific IIC component, Fru family	2681813000	Enterococcus canis NBRC 100695	13	45870	47786	Phosphotransferase system, fructose-specific IIC component	SAMD00046312	G
COG1302	2682470538	Ga0128518_105157	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	2681813000	Enterococcus canis NBRC 100695	13	144976	145338	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	SAMD00046312	S
COG1302	2682470018	Ga0128518_103209	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	2681813000	Enterococcus canis NBRC 100695	13	224494	225099	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	SAMD00046312	S
COG1302	2682469938	Ga0128518_103129	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	2681813000	Enterococcus canis NBRC 100695	13	129969	130394	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	SAMD00046312	S
COG1304	2682471209	Ga0128518_11121	 isopentenyl-diphosphate delta-isomerase	2681813000	Enterococcus canis NBRC 100695	13	15531	16559	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	SAMD00046312	C I R
COG1304	2682470607	Ga0128518_105227	L-lactate oxidase	2681813000	Enterococcus canis NBRC 100695	13	219290	220390	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	SAMD00046312	C I R
COG1307	2682470687	Ga0128518_10665	EDD domain protein, DegV family	2681813000	Enterococcus canis NBRC 100695	13	57245	58096	Fatty acid-binding protein DegV (function unknown)	SAMD00046312	I
COG1307	2682471158	Ga0128518_11037	EDD domain protein, DegV family	2681813000	Enterococcus canis NBRC 100695	13	37723	38589	Fatty acid-binding protein DegV (function unknown)	SAMD00046312	I
COG1307	2682468835	Ga0128518_101114	EDD domain protein, DegV family	2681813000	Enterococcus canis NBRC 100695	13	92290	93141	Fatty acid-binding protein DegV (function unknown)	SAMD00046312	I
COG1307	2682468845	Ga0128518_101124	EDD domain protein, DegV family	2681813000	Enterococcus canis NBRC 100695	13	102385	103233	Fatty acid-binding protein DegV (function unknown)	SAMD00046312	I
COG1309	2682469199	Ga0128518_101479	DNA-binding transcriptional regulator, AcrR family	2681813000	Enterococcus canis NBRC 100695	13	459793	460374	DNA-binding transcriptional regulator, AcrR family	SAMD00046312	K
COG1309	2682470334	Ga0128518_104167	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	175793	176392	DNA-binding transcriptional regulator, AcrR family	SAMD00046312	K
COG1309	2682468899	Ga0128518_101178	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	156388	156999	DNA-binding transcriptional regulator, AcrR family	SAMD00046312	K
COG1309	2682470388	Ga0128518_1056	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	5713	6267	DNA-binding transcriptional regulator, AcrR family	SAMD00046312	K
COG1309	2682470754	Ga0128518_106132	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	135624	136193	DNA-binding transcriptional regulator, AcrR family	SAMD00046312	K
COG1309	2682469722	Ga0128518_102305	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	310716	311327	DNA-binding transcriptional regulator, AcrR family	SAMD00046312	K
COG1309	2682471350	Ga0128518_11346	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	37358	37876	DNA-binding transcriptional regulator, AcrR family	SAMD00046312	K
COG1309	2682469206	Ga0128518_101486	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	468642	469253	DNA-binding transcriptional regulator, AcrR family	SAMD00046312	K
COG1309	2682469591	Ga0128518_102173	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	178331	178906	DNA-binding transcriptional regulator, AcrR family	SAMD00046312	K
COG1309	2682469473	Ga0128518_10254	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	64971	65546	DNA-binding transcriptional regulator, AcrR family	SAMD00046312	K
COG1312	2682470996	Ga0128518_10865	mannonate dehydratase	2681813000	Enterococcus canis NBRC 100695	13	55394	56461	D-mannonate dehydratase	SAMD00046312	G
COG1314	2682469753	Ga0128518_102336	preprotein translocase subunit SecG	2681813000	Enterococcus canis NBRC 100695	13	335774	336010	Preprotein translocase subunit SecG	SAMD00046312	U
COG1316	2682468925	Ga0128518_101204	 transcriptional attenuator, LytR family	2681813000	Enterococcus canis NBRC 100695	13	182826	183773	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	SAMD00046312	M
COG1316	2682471272	Ga0128518_11222	 transcriptional attenuator, LytR family	2681813000	Enterococcus canis NBRC 100695	13	31189	32283	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	SAMD00046312	M
COG1316	2682468844	Ga0128518_101123	 transcriptional attenuator, LytR family	2681813000	Enterococcus canis NBRC 100695	13	101110	102252	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	SAMD00046312	M
COG1321	2682470956	Ga0128518_10825	 iron (metal) dependent repressor, DtxR family	2681813000	Enterococcus canis NBRC 100695	13	17382	18035	Mn-dependent transcriptional regulator, DtxR family	SAMD00046312	K
COG1323	2682469343	Ga0128518_101624	Predicted nucleotidyltransferase	2681813000	Enterococcus canis NBRC 100695	13	601324	602478	Predicted nucleotidyltransferase	SAMD00046312	J
COG1327	2682469451	Ga0128518_10232	transcriptional repressor NrdR	2681813000	Enterococcus canis NBRC 100695	13	35642	36109	Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains	SAMD00046312	K
COG1328	2682470790	Ga0128518_106168	 ribonucleoside-triphosphate reductase class III catalytic subunit	2681813000	Enterococcus canis NBRC 100695	13	174510	176708	Anaerobic ribonucleoside-triphosphate reductase	SAMD00046312	F
COG1335	2682470052	Ga0128518_103244	Nicotinamidase-related amidase	2681813000	Enterococcus canis NBRC 100695	13	256675	257220	Nicotinamidase-related amidase	SAMD00046312	H R
COG1335	2682469581	Ga0128518_102163	Nicotinamidase-related amidase	2681813000	Enterococcus canis NBRC 100695	13	170366	170983	Nicotinamidase-related amidase	SAMD00046312	H R
COG1343	2682470003	Ga0128518_103194	 CRISPR-associated protein, Cas2 family	2681813000	Enterococcus canis NBRC 100695	13	206794	207081	CRISPR/Cas system-associated endoribonuclease Cas2	SAMD00046312	V
COG1346	2682469797	Ga0128518_102380	holin-like protein LrgB	2681813000	Enterococcus canis NBRC 100695	13	385872	386555	Putative effector of murein hydrolase	SAMD00046312	M
COG1349	2682469271	Ga0128518_101551	 transcriptional regulator, DeoR family	2681813000	Enterococcus canis NBRC 100695	13	526160	526909	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	SAMD00046312	K G
COG1354	2682468810	Ga0128518_10188	 condensin subunit ScpA	2681813000	Enterococcus canis NBRC 100695	13	70194	70940	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	SAMD00046312	L
COG1357	2682471202	Ga0128518_11114	Uncharacterized protein YjbI, contains pentapeptide repeats	2681813000	Enterococcus canis NBRC 100695	13	9219	9851	Uncharacterized protein YjbI, contains pentapeptide repeats	SAMD00046312	S
COG1358	2682469793	Ga0128518_102376	 LSU ribosomal protein L7AE	2681813000	Enterococcus canis NBRC 100695	13	383395	383697	Ribosomal protein L7Ae or related RNA K-turn-binding protein	SAMD00046312	J
COG1359	2682469435	Ga0128518_10216	Quinol monooxygenase YgiN	2681813000	Enterococcus canis NBRC 100695	13	18476	18790	Quinol monooxygenase YgiN	SAMD00046312	C
COG1363	2682471129	Ga0128518_1108	 glutamyl aminopeptidase. Metallo peptidase. MEROPS family M42	2681813000	Enterococcus canis NBRC 100695	13	5027	6103	Putative aminopeptidase FrvX	SAMD00046312	G E
COG1363	2682470772	Ga0128518_106150	Putative aminopeptidase FrvX	2681813000	Enterococcus canis NBRC 100695	13	153508	154587	Putative aminopeptidase FrvX	SAMD00046312	G E
COG1363	2682471147	Ga0128518_11026	Putative aminopeptidase FrvX	2681813000	Enterococcus canis NBRC 100695	13	22284	23363	Putative aminopeptidase FrvX	SAMD00046312	G E
COG1363	2682471146	Ga0128518_11025	glutamyl aminopeptidase	2681813000	Enterococcus canis NBRC 100695	13	21215	22273	Putative aminopeptidase FrvX	SAMD00046312	G E
COG1363	2682468951	Ga0128518_101230	endoglucanase	2681813000	Enterococcus canis NBRC 100695	13	215449	216495	Putative aminopeptidase FrvX	SAMD00046312	G E
COG1368	2682471268	Ga0128518_11218	Phosphoglycerol transferase MdoB	2681813000	Enterococcus canis NBRC 100695	13	24562	27405	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	SAMD00046312	M
COG1368	2682469168	Ga0128518_101448	lipoteichoic acid synthase	2681813000	Enterococcus canis NBRC 100695	13	429406	431505	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	SAMD00046312	M
COG1368	2682470038	Ga0128518_103230	Phosphoglycerol transferase MdoB	2681813000	Enterococcus canis NBRC 100695	13	242848	244665	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	SAMD00046312	M
COG1380	2682469798	Ga0128518_102381	holin-like protein	2681813000	Enterococcus canis NBRC 100695	13	386552	386971	Putative effector of murein hydrolase LrgA, UPF0299 family	SAMD00046312	R
COG1381	2682469660	Ga0128518_102243	 DNA replication and repair protein RecO	2681813000	Enterococcus canis NBRC 100695	13	242963	243751	Recombinational DNA repair protein (RecF pathway)	SAMD00046312	L
COG1384	2682470854	Ga0128518_10723	 lysyl-tRNA synthetase, class I	2681813000	Enterococcus canis NBRC 100695	13	20519	22057	Lysyl-tRNA synthetase, class I	SAMD00046312	J
COG1385	2682470573	Ga0128518_105192	16S rRNA (uracil1498-N3)-methyltransferase	2681813000	Enterococcus canis NBRC 100695	13	185732	186463	16S rRNA U1498 N3-methylase RsmE	SAMD00046312	J
COG1386	2682468811	Ga0128518_10189	 condensin subunit ScpB	2681813000	Enterococcus canis NBRC 100695	13	70937	71512	Chromosome segregation and condensation protein ScpB	SAMD00046312	K
COG1387	2682470289	Ga0128518_104122	 histidinol-phosphate phosphatase	2681813000	Enterococcus canis NBRC 100695	13	127944	128765	Histidinol phosphatase or related hydrolase of the PHP family	SAMD00046312	E R
COG1390	2682470131	Ga0128518_103323	V/A-type H+-transporting ATPase subunit E	2681813000	Enterococcus canis NBRC 100695	13	331673	332251	Archaeal/vacuolar-type H+-ATPase subunit E/Vma4	SAMD00046312	C
COG1392	2682469624	Ga0128518_102206	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	209114	209737	Uncharacterized conserved protein YkaA, distantly related to PhoU, UPF0111/DUF47 family	SAMD00046312	P
COG1393	2682470023	Ga0128518_103215	arsenate reductase	2681813000	Enterococcus canis NBRC 100695	13	228473	228826	Arsenate reductase and related proteins, glutaredoxin family	SAMD00046312	P
COG1393	2682470235	Ga0128518_10468	regulatory protein spx	2681813000	Enterococcus canis NBRC 100695	13	69094	69492	Arsenate reductase and related proteins, glutaredoxin family	SAMD00046312	P
COG1394	2682470126	Ga0128518_103318	V/A-type H+-transporting ATPase subunit D	2681813000	Enterococcus canis NBRC 100695	13	326570	327205	Archaeal/vacuolar-type H+-ATPase subunit D/Vma8	SAMD00046312	C
COG1397	2682469988	Ga0128518_103179	ADP-ribosylglycohydrolase	2681813000	Enterococcus canis NBRC 100695	13	181826	182812	ADP-ribosylglycohydrolase	SAMD00046312	O
COG1399	2682469424	Ga0128518_1025	uncharacterized protein	2681813000	Enterococcus canis NBRC 100695	13	4683	5237	Uncharacterized metal-binding protein YceD, DUF177 family	SAMD00046312	J
COG1408	2682469941	Ga0128518_103132	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	132285	133112	Predicted phosphohydrolase, MPP superfamily	SAMD00046312	R
COG1409	2682469236	Ga0128518_101516	3',5'-cyclic AMP phosphodiesterase CpdA	2681813000	Enterococcus canis NBRC 100695	13	492538	493896	3',5'-cyclic AMP phosphodiesterase CpdA	SAMD00046312	T
COG1416	2682469035	Ga0128518_101315	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	311190	311507	Intracellular sulfur oxidation protein, DsrE/DsrF family	SAMD00046312	P
COG1418	2682468886	Ga0128518_101165	uncharacterized protein	2681813000	Enterococcus canis NBRC 100695	13	140685	141314	HD superfamily phosphodieaserase, includes HD domain of RNase Y	SAMD00046312	J R
